LCLid,latitude,longitude
MAC000766,51.49398127,-0.149262421
MAC000766,51.48296593,-0.144737401
MAC000766,51.49681598,-0.139410989
MAC000766,51.49683932,-0.140764542
MAC000766,51.48490083,-0.1524994
MAC000766,51.49399622,-0.143053765
MAC000766,51.49395866,-0.13549513
MAC000766,51.49624044,-0.151742072
MAC000766,51.48429939,-0.137819319
MAC002100,51.57070936,0.029759031
MAC002100,51.57082797,0.016304559
MAC002100,51.58319058,0.021683699
MAC002100,51.57226683,0.029553491
MAC002100,51.5663305,0.022409115
MAC002100,51.57708213,0.033509596
MAC002100,51.56756655,0.028777095
MAC002100,51.58100212,0.014372284
MAC002100,51.57790512,0.031662
MAC002100,51.58256472,0.016078382
MAC000772,51.34631934,-0.009466358
MAC000772,51.33974696,0.00357131
MAC000772,51.33480096,0.001635423
MAC000772,51.33604628,0.005416497
MAC000772,51.33587775,-0.009889849
MAC000772,51.33555353,-0.010315217
MAC000772,51.33387816,-0.002371656
MAC000772,51.34119731,-0.00091157
MAC000772,51.34702807,-0.003596775
MAC000772,51.33516161,-0.001220911
MAC002096,51.35892135,-0.181973968
MAC002096,51.35441363,-0.188145847
MAC002096,51.35934845,-0.169330998
MAC002096,51.35478333,-0.183792545
MAC002096,51.35243149,-0.186534087
MAC002096,51.3518316,-0.181671459
MAC002096,51.35397754,-0.174295369
MAC002096,51.3462213,-0.183188178
MAC002096,51.35913001,-0.177572446
MAC002096,51.36266162,-0.18075531
MAC000775,51.33395829,-0.291696557
MAC000775,51.33170095,-0.276736442
MAC000775,51.32185644,-0.284081765
MAC000775,51.32272732,-0.27577945
MAC000775,51.33227554,-0.277934501
MAC000775,51.33572919,-0.275527076
MAC000775,51.32645037,-0.286388788
MAC000775,51.33136709,-0.288399787
MAC000775,51.32287375,-0.272663848
MAC000775,51.3256884,-0.277755406
MAC000785,51.62738698,-0.506090015
MAC000785,51.63515409,-0.505385582
MAC000785,51.62185741,-0.4929732
MAC000785,51.63164455,-0.50159551
MAC000785,51.62887921,-0.503095409
MAC000785,51.62065008,-0.496460551
MAC000785,51.62501726,-0.492745696
MAC000785,51.62599359,-0.510437245
MAC000785,51.62253495,-0.501973195
MAC000785,51.63292849,-0.498722345
MAC002091,51.42322604,0.030546309
MAC002091,51.42266505,0.016210911
MAC002091,51.40911615,0.014249187
MAC002091,51.40832327,0.018345057
MAC002091,51.42294631,0.025100237
MAC002091,51.41296907,0.015423085
MAC002091,51.40796246,0.022393222
MAC002091,51.41793644,0.02550807
MAC002091,51.40948491,0.029936068
MAC002091,51.40914144,0.01755872
MAC000791,51.62682079,-0.357715607
MAC000791,51.62189893,-0.348481818
MAC000791,51.61557908,-0.349341768
MAC000791,51.62757073,-0.353237325
MAC000791,51.61764071,-0.356841637
MAC000791,51.61681792,-0.349329562
MAC000791,51.62045191,-0.342150578
MAC000791,51.62635126,-0.343609037
MAC000791,51.61796539,-0.340698782
MAC000791,51.61695869,-0.357723026
MAC002082,51.69570407,-0.282624068
MAC002082,51.6809485,-0.264494317
MAC002082,51.68532684,-0.273394933
MAC002082,51.68297467,-0.270415996
MAC002082,51.68301133,-0.276290698
MAC002082,51.69274176,-0.273471232
MAC002082,51.69082449,-0.265573991
MAC002082,51.69573914,-0.281097157
MAC002082,51.68816641,-0.278578094
MAC002082,51.68516125,-0.281384351
MAC002114,51.60436331,-0.472439236
MAC002114,51.60870056,-0.471945339
MAC002114,51.61301444,-0.467365707
MAC002114,51.61085618,-0.468804031
MAC002114,51.60362701,-0.471364184
MAC002114,51.62188051,-0.461038538
MAC002114,51.62178807,-0.467559512
MAC002114,51.60831781,-0.464091809
MAC002114,51.61736119,-0.4734033
MAC002114,51.61430219,-0.466518617
MAC000817,51.41916646,-0.146441399
MAC000817,51.4189282,-0.149071794
MAC000817,51.41063435,-0.155634477
MAC000817,51.41743548,-0.149158934
MAC000817,51.42237574,-0.138710475
MAC000817,51.41606333,-0.156354949
MAC000817,51.40651814,-0.147281646
MAC000817,51.41714411,-0.138151447
MAC000817,51.40564803,-0.148877789
MAC000817,51.42099215,-0.148211095
MAC002145,51.51636726,-0.199474082
MAC002145,51.51336633,-0.181754107
MAC002145,51.52519146,-0.189358298
MAC002145,51.53141135,-0.187397686
MAC002145,51.51512251,-0.193219449
MAC002145,51.51721428,-0.184933354
MAC002145,51.52039981,-0.197241915
MAC002145,51.52917007,-0.199595003
MAC002145,51.51838043,-0.192662901
MAC002145,51.53063631,-0.183499326
MAC000320,51.59851203,-0.150801935
MAC000320,51.58966713,-0.151653562
MAC000320,51.6038829,-0.155277541
MAC000320,51.60280847,-0.157028901
MAC000320,51.60019868,-0.155022165
MAC000320,51.59639309,-0.151684152
MAC000320,51.60635846,-0.154599683
MAC000320,51.60464991,-0.157890891
MAC000320,51.59995788,-0.147943114
MAC000320,51.59450529,-0.15253303
MAC002204,51.31612184,-0.255079831
MAC002204,51.3135283,-0.249926154
MAC002204,51.3048885,-0.249012995
MAC002204,51.31718723,-0.257837011
MAC002204,51.29995563,-0.257264696
MAC002204,51.31764826,-0.262898057
MAC002204,51.30333767,-0.264910659
MAC002204,51.29860545,-0.253037311
MAC002204,51.30709973,-0.264572859
MAC002204,51.30560298,-0.251185009
MAC002203,51.50720832,-0.37390291
MAC002203,51.50007782,-0.365949044
MAC002203,51.50519261,-0.368805675
MAC002203,51.51240907,-0.382319529
MAC002203,51.50565625,-0.377054259
MAC002203,51.49939185,-0.365559332
MAC002203,51.51089443,-0.382611222
MAC002203,51.50015323,-0.372072676
MAC002203,51.51118886,-0.368421232
MAC002203,51.50600491,-0.370540623
MAC002202,51.60326414,-0.007702388
MAC002202,51.60585432,-0.015693388
MAC002202,51.60233734,-0.005998721
MAC002202,51.59747189,0.000542619
MAC002202,51.59886171,-0.002803553
MAC002202,51.60375802,-0.004357802
MAC002202,51.60694965,-0.015111691
MAC002202,51.5948679,-0.001749829
MAC002202,51.59626506,-0.008756847
MAC002202,51.60803831,-0.001486824
MAC002200,51.41804721,-0.467029228
MAC002200,51.41392444,-0.464667451
MAC002200,51.42283227,-0.463174634
MAC002200,51.42766982,-0.472123086
MAC002200,51.42234717,-0.460993188
MAC002200,51.42626637,-0.458178283
MAC002200,51.41758817,-0.467879987
MAC002200,51.4239605,-0.46316343
MAC002200,51.42538856,-0.462444256
MAC002200,51.4227452,-0.463939823
MAC000521,51.50876688,0.104801288
MAC000521,51.5010104,0.102511193
MAC000521,51.51667947,0.090962333
MAC000521,51.51326797,0.101685061
MAC000521,51.51677352,0.10611882
MAC000521,51.50255929,0.096847722
MAC000521,51.5004034,0.096607426
MAC000521,51.51847584,0.097194255
MAC000521,51.50274291,0.089982526
MAC000521,51.51598139,0.1061776
MAC000523,51.64676047,0.169831899
MAC000523,51.65008064,0.185476671
MAC000523,51.63911024,0.180707
MAC000523,51.64840738,0.176166321
MAC000523,51.64805146,0.169687725
MAC000523,51.65308098,0.182110908
MAC000523,51.65167266,0.175121467
MAC000523,51.65382613,0.177912957
MAC000523,51.65243347,0.182192001
MAC000523,51.65243068,0.186792923
MAC000525,51.62443917,-0.208377914
MAC000525,51.6214791,-0.19007116
MAC000525,51.62413204,-0.203580467
MAC000525,51.61890443,-0.208764288
MAC000525,51.63610561,-0.207559101
MAC000525,51.62816185,-0.197484083
MAC000525,51.61923962,-0.206332271
MAC000525,51.62373962,-0.208253485
MAC000525,51.62762429,-0.201495452
MAC000525,51.62734122,-0.196632757
MAC000544,51.32532793,-0.289319947
MAC000544,51.32016192,-0.287491478
MAC000544,51.3270942,-0.286365516
MAC000544,51.318677,-0.284351241
MAC000544,51.31790309,-0.288538864
MAC000544,51.32736943,-0.291635637
MAC000544,51.32193066,-0.296495278
MAC000544,51.31888019,-0.300170931
MAC000544,51.32545097,-0.290070598
MAC000544,51.33527553,-0.283904796
MAC000561,51.4761925,-0.013830211
MAC000561,51.47492932,-0.014475083
MAC000561,51.47449676,-0.006126115
MAC000561,51.47638314,-0.014567309
MAC000561,51.47362856,-0.019601908
MAC000561,51.48126611,-0.013188881
MAC000561,51.48377609,-0.006231924
MAC000561,51.48394835,-0.014122068
MAC000561,51.47084462,-0.008070055
MAC000561,51.48420883,-0.007458847
MAC000095,51.58682041,0.115256237
MAC000095,51.58149777,0.114684736
MAC000095,51.58454764,0.112663685
MAC000095,51.58681247,0.107813252
MAC000095,51.59244695,0.118691988
MAC000095,51.57843157,0.110401486
MAC000095,51.58448483,0.103075406
MAC000095,51.59376598,0.104876279
MAC000095,51.59158628,0.112891271
MAC000095,51.59280392,0.117514813
MAC002187,51.36269308,-0.457459162
MAC002187,51.36336801,-0.460922386
MAC002187,51.35059004,-0.461867109
MAC002187,51.35260817,-0.448068764
MAC002187,51.35826621,-0.459895387
MAC002187,51.35166105,-0.444902474
MAC002187,51.36260563,-0.455820925
MAC002187,51.34721403,-0.449768802
MAC002187,51.3458221,-0.458672876
MAC002187,51.34923218,-0.458374463
MAC002184,51.52675245,-0.121718867
MAC002184,51.52653413,-0.118726991
MAC002184,51.52479162,-0.122149652
MAC002184,51.52036048,-0.117433773
MAC002184,51.52919067,-0.127503269
MAC002184,51.52382944,-0.129478141
MAC002184,51.53118184,-0.132078048
MAC002184,51.52776526,-0.121690107
MAC002184,51.51226406,-0.119384391
MAC002184,51.51778974,-0.126633387
MAC000673,51.52969122,-0.468317991
MAC000673,51.54174045,-0.479448164
MAC000673,51.53506675,-0.480160814
MAC000673,51.54113204,-0.472211261
MAC000673,51.54433978,-0.469189795
MAC000673,51.54475781,-0.47762872
MAC000673,51.53114871,-0.481917408
MAC000673,51.53743107,-0.469676583
MAC000673,51.54238389,-0.478017554
MAC000673,51.54318497,-0.480684256
MAC002180,51.34389744,-0.299268642
MAC002180,51.33921193,-0.301367839
MAC002180,51.33245712,-0.289285816
MAC002180,51.33398205,-0.293444341
MAC002180,51.33785395,-0.286091343
MAC002180,51.34523797,-0.300734595
MAC002180,51.33401418,-0.299817754
MAC002180,51.34325702,-0.296583258
MAC002180,51.3344416,-0.287395092
MAC002180,51.33627619,-0.296597236
MAC000628,51.44314034,-0.299311276
MAC000628,51.46032453,-0.296248959
MAC000628,51.45250664,-0.298192636
MAC000628,51.45729252,-0.298462869
MAC000628,51.454703,-0.308912695
MAC000628,51.45182094,-0.304970968
MAC000628,51.44332942,-0.311035294
MAC000628,51.45439053,-0.297504001
MAC000628,51.44464326,-0.29284182
MAC000628,51.44982352,-0.306611331
MAC002172,51.32396658,-0.175165208
MAC002172,51.3178721,-0.178667053
MAC002172,51.30776816,-0.190671678
MAC002172,51.32631806,-0.17270456
MAC002172,51.32340562,-0.188900964
MAC002172,51.3094645,-0.176945288
MAC002172,51.32526857,-0.179133916
MAC002172,51.31584638,-0.188106086
MAC002172,51.31427058,-0.188442006
MAC002172,51.31605368,-0.174450095
MAC002171,51.45635329,-0.067228882
MAC002171,51.46081894,-0.048363346
MAC002171,51.45585672,-0.054443671
MAC002171,51.45201947,-0.065136873
MAC002171,51.45353954,-0.063598852
MAC002171,51.46345342,-0.054493296
MAC002171,51.45563256,-0.052746984
MAC002171,51.45054085,-0.063561486
MAC002171,51.46496398,-0.063202828
MAC002171,51.46220388,-0.062199791
MAC000633,51.52325258,-0.393763054
MAC000633,51.534745,-0.390566591
MAC000633,51.53674967,-0.38918712
MAC000633,51.5311863,-0.392083159
MAC000633,51.52844437,-0.385244304
MAC000633,51.52980857,-0.386094717
MAC000633,51.52893587,-0.391343679
MAC000633,51.54036741,-0.384358249
MAC000633,51.53652951,-0.386425046
MAC000633,51.52532946,-0.3858752
MAC002165,51.67704129,-0.335894444
MAC002165,51.68946737,-0.323533034
MAC002165,51.68713285,-0.328957358
MAC002165,51.69021924,-0.334034045
MAC002165,51.67295093,-0.329681055
MAC002165,51.68424347,-0.332758929
MAC002165,51.67458089,-0.317303914
MAC002165,51.68176627,-0.329737713
MAC002165,51.67480327,-0.32945874
MAC002165,51.6742499,-0.31934065
MAC002162,51.55477746,-0.010752173
MAC002162,51.56098135,-0.019294302
MAC002162,51.54619744,-0.022414519
MAC002162,51.5618382,-0.014740822
MAC002162,51.55867654,-0.019491212
MAC002162,51.55383687,-0.029718335
MAC002162,51.55530485,-0.015256839
MAC002162,51.55503394,-0.01533724
MAC002162,51.54322534,-0.026678617
MAC002162,51.54641775,-0.010848389
MAC000640,51.36633613,-0.203045354
MAC000640,51.37610706,-0.20314003
MAC000640,51.37155044,-0.186489877
MAC000640,51.37110488,-0.187328654
MAC000640,51.38058095,-0.197235135
MAC000640,51.36423265,-0.191792287
MAC000640,51.38000035,-0.194361109
MAC000640,51.37547039,-0.184809655
MAC000640,51.38376339,-0.185153718
MAC000640,51.37583028,-0.184476156
MAC002160,51.63825406,0.119560666
MAC002160,51.65052862,0.115072712
MAC002160,51.64808563,0.115089552
MAC002160,51.65316422,0.11025233
MAC002160,51.64533372,0.126405532
MAC002160,51.63561183,0.122600485
MAC002160,51.64585647,0.107615466
MAC002160,51.64764011,0.122902863
MAC002160,51.63831491,0.122386497
MAC002160,51.64179076,0.107785217
MAC000665,51.43428882,-0.097499454
MAC000665,51.44079353,-0.092344902
MAC000665,51.43374297,-0.098200837
MAC000665,51.42831106,-0.090163963
MAC000665,51.44476212,-0.088069829
MAC000665,51.4300746,-0.100095408
MAC000665,51.43958765,-0.083921451
MAC000665,51.42809693,-0.097641276
MAC000665,51.43181406,-0.096836845
MAC000665,51.43407436,-0.088117097
MAC002158,51.46943855,-0.165067725
MAC002158,51.48299016,-0.158549814
MAC002158,51.47921653,-0.166691694
MAC002158,51.46958309,-0.166750196
MAC002158,51.47435543,-0.157310019
MAC002158,51.48308364,-0.163893328
MAC002158,51.47824255,-0.164093215
MAC002158,51.46904842,-0.170178839
MAC002158,51.47433099,-0.163262582
MAC002158,51.47172933,-0.163898827
MAC000666,51.45431544,0.173746882
MAC000666,51.45166934,0.176519254
MAC000666,51.44742453,0.17391691
MAC000666,51.44591881,0.181364478
MAC000666,51.44037557,0.183371206
MAC000666,51.44279237,0.165896634
MAC000666,51.45215683,0.166179039
MAC000666,51.4457526,0.166186423
MAC000666,51.45432301,0.177203482
MAC000666,51.43963584,0.171033462
MAC000672,51.59054429,-0.223786336
MAC000672,51.59338932,-0.232718722
MAC000672,51.58895648,-0.225878701
MAC000672,51.58878223,-0.232318914
MAC000672,51.57975684,-0.235572812
MAC000672,51.58620779,-0.233366631
MAC000672,51.5889077,-0.238805391
MAC000672,51.58723177,-0.233589134
MAC000672,51.5960078,-0.231009839
MAC000672,51.59612277,-0.221115066
MAC002179,51.40620961,0.105900124
MAC002179,51.40545182,0.12058225
MAC002179,51.41201236,0.108551056
MAC002179,51.41508267,0.117315564
MAC002179,51.40251909,0.118291258
MAC002179,51.40605376,0.121956096
MAC002179,51.41074612,0.112663091
MAC002179,51.40825253,0.115009652
MAC002179,51.41588487,0.109390468
MAC002179,51.41185566,0.116256528
MAC000819,51.48173041,-0.204386237
MAC000819,51.46562444,-0.199333268
MAC000819,51.48226031,-0.202415798
MAC000819,51.48166246,-0.205142924
MAC000819,51.47474839,-0.215683622
MAC000819,51.47442512,-0.210545198
MAC000819,51.47185721,-0.215243035
MAC000819,51.48450454,-0.200395614
MAC000819,51.46684445,-0.203027445
MAC000819,51.47642537,-0.202869133
MAC002078,51.54694716,-0.163738097
MAC002078,51.55054164,-0.156132257
MAC002078,51.54668605,-0.167865099
MAC002078,51.558446,-0.153558587
MAC002078,51.54715231,-0.154919814
MAC002078,51.55799001,-0.166413821
MAC002078,51.55779285,-0.155756672
MAC002078,51.55313383,-0.156769696
MAC002078,51.54665231,-0.155177544
MAC002078,51.55024375,-0.166361388
MAC000822,51.34350537,-0.354777787
MAC000822,51.35206123,-0.343972161
MAC000822,51.35094641,-0.350323101
MAC000822,51.35469697,-0.344171747
MAC000822,51.33736053,-0.340145911
MAC000822,51.33641906,-0.353403823
MAC000822,51.35017071,-0.338208588
MAC000822,51.34177369,-0.346212287
MAC000822,51.34286951,-0.338367494
MAC000822,51.34712398,-0.352671448
MAC000994,51.53940076,-0.222126821
MAC000994,51.5360345,-0.226664175
MAC000994,51.53380663,-0.239105854
MAC000994,51.54217603,-0.237075288
MAC000994,51.53145866,-0.221806356
MAC000994,51.52831592,-0.226788578
MAC000994,51.53607834,-0.223016987
MAC000994,51.53639689,-0.23524066
MAC000994,51.53269821,-0.226480552
MAC000994,51.53364852,-0.227037835
MAC001004,51.4063181,-0.135009307
MAC001004,51.40339243,-0.129789865
MAC001004,51.41031337,-0.137099739
MAC001004,51.41042717,-0.126104146
MAC001004,51.4107818,-0.13321831
MAC001004,51.40983827,-0.134723559
MAC001004,51.40353146,-0.120806561
MAC001004,51.40139856,-0.124399116
MAC001004,51.41039732,-0.124195345
MAC001004,51.40357382,-0.127462296
MAC001013,51.63442805,0.02332596
MAC001013,51.64167507,0.023150058
MAC001013,51.62628448,0.010789873
MAC001013,51.64132017,0.023647442
MAC001013,51.63048134,0.012931675
MAC001013,51.63302056,0.020858837
MAC001013,51.62490737,0.008148511
MAC001013,51.63325473,0.013938776
MAC001013,51.63467672,0.023142354
MAC001013,51.64240661,0.02276274
MAC001995,51.56069718,0.041501965
MAC001995,51.57160182,0.044621412
MAC001995,51.56952966,0.044186333
MAC001995,51.55899968,0.040802281
MAC001995,51.55943183,0.03977858
MAC001995,51.55933752,0.038448194
MAC001995,51.57165579,0.047730082
MAC001995,51.56000295,0.037108919
MAC001995,51.56652329,0.035679199
MAC001995,51.56430828,0.045358192
MAC001014,51.42765843,0.083776754
MAC001014,51.43513955,0.080651204
MAC001014,51.42200283,0.065978595
MAC001014,51.42881191,0.078694668
MAC001014,51.42796526,0.075139028
MAC001014,51.43743423,0.064757755
MAC001014,51.44044176,0.069455293
MAC001014,51.43031828,0.082864139
MAC001014,51.43759738,0.082950261
MAC001014,51.43509455,0.080406043
MAC001015,51.68255152,0.046517452
MAC001015,51.68810412,0.054296926
MAC001015,51.68295992,0.04559751
MAC001015,51.68422959,0.042060705
MAC001015,51.68672425,0.054844463
MAC001015,51.6924186,0.044274907
MAC001015,51.69929807,0.046584287
MAC001015,51.69958677,0.043093418
MAC001015,51.69467147,0.049772957
MAC001015,51.70091095,0.056416829
MAC001990,51.28079421,0.105368628
MAC001990,51.28800025,0.10639666
MAC001990,51.28408783,0.112630459
MAC001990,51.29586253,0.114088443
MAC001990,51.28172791,0.101247175
MAC001990,51.29178539,0.105732517
MAC001990,51.28661421,0.109514541
MAC001990,51.2833891,0.107534663
MAC001990,51.29615205,0.118578537
MAC001990,51.28506403,0.116649299
MAC000327,51.54688734,-0.270659799
MAC000327,51.54974665,-0.270307835
MAC000327,51.5447705,-0.277292414
MAC000327,51.54856312,-0.282901118
MAC000327,51.54785599,-0.284756261
MAC000327,51.54430864,-0.271883508
MAC000327,51.53911755,-0.269025505
MAC000327,51.54778953,-0.273733966
MAC000327,51.53700982,-0.283867532
MAC000327,51.54846366,-0.268052804
MAC001987,51.69731935,-0.21072719
MAC001987,51.70096742,-0.204353542
MAC001987,51.70015064,-0.212423125
MAC001987,51.70477859,-0.212522482
MAC001987,51.68772051,-0.215901792
MAC001987,51.69703734,-0.204604013
MAC001987,51.69926147,-0.201252457
MAC001987,51.70322481,-0.215841925
MAC001987,51.70290504,-0.219846127
MAC001987,51.70498284,-0.20465791
